Period,Date,Source,Component,Region,Value
Mar-15,31/03/2015,Estimates,Emmigration,EU,182000
Jun-15,30/06/2015,Estimates,Emmigration,EU,187000
Sep-15,30/09/2015,Estimates,Emmigration,EU,191000
Dec-15,31/12/2015,Estimates,Emmigration,EU,193000
Mar-16,31/03/2016,Estimates,Emmigration,EU,196000
Jun-16,30/06/2016,Estimates,Emmigration,EU,199000
Sep-16,30/09/2016,Estimates,Emmigration,EU,202000
Dec-16,31/12/2016,Estimates,Emmigration,EU,213000
Mar-17,31/03/2017,Estimates,Emmigration,EU,213000
Jun-17,30/06/2017,Estimates,Emmigration,EU,212000
Sep-17,30/09/2017,Estimates,Emmigration,EU,233000
Dec-17,31/12/2017,Estimates,Emmigration,EU,235000
Mar-18,31/03/2018,Estimates,Emmigration,EU,240000
Jun-18,30/06/2018,Estimates,Emmigration,EU,249000
Sep-18,30/09/2018,Estimates,Emmigration,EU,259000
Dec-18,31/12/2018,Estimates,Emmigration,EU,250000
Mar-19,31/03/2019,Estimates,Emmigration,EU,274000
Jun-19,30/06/2019,Estimates,Emmigration,EU,287000
Sep-19,30/09/2019,Estimates,Emmigration,EU,262000
Dec-19,31/12/2019,Estimates,Emmigration,EU,269000
Mar-20,31/03/2020,Estimates,Emmigration,EU,266000
Jun-20,30/06/2020,Estimates,Emmigration,EU,263000
Sep-20,30/09/2020,Estimates,Emmigration,EU,249000
Dec-20,31/12/2020,Estimates,Emmigration,EU,247000
Mar-21,31/03/2021,Estimates,Emmigration,EU,226000
Jun-21,30/06/2021,Estimates,Emmigration,EU,211000
Jun-12,30/06/2012,Estimates,Net migration,EU,187000
Sep-12,30/09/2012,Estimates,Net migration,EU,183000
Dec-12,31/12/2012,Estimates,Net migration,EU,206000
Mar-13,31/03/2013,Estimates,Net migration,EU,223000
Jun-13,30/06/2013,Estimates,Net migration,EU,242000
Sep-13,30/09/2013,Estimates,Net migration,EU,275000
Dec-13,31/12/2013,Estimates,Net migration,EU,262000
Mar-14,31/03/2014,Estimates,Net migration,EU,263000
Jun-14,30/06/2014,Estimates,Net migration,EU,258000
Sep-14,30/09/2014,Estimates,Net migration,EU,270000
Dec-14,31/12/2014,Estimates,Net migration,EU,277000
Mar-15,31/03/2015,Estimates,Net migration,EU,275000
Jun-15,30/06/2015,Estimates,Net migration,EU,267000
Sep-15,30/09/2015,Estimates,Net migration,EU,262000
Dec-15,31/12/2015,Estimates,Net migration,EU,287000
Mar-16,31/03/2016,Estimates,Net migration,EU,294000
Jun-16,30/06/2016,Estimates,Net migration,EU,322000
Sep-16,30/09/2016,Estimates,Net migration,EU,294000
Dec-16,31/12/2016,Estimates,Net migration,EU,253000
Mar-17,31/03/2017,Estimates,Net migration,EU,235000
Jun-17,30/06/2017,Estimates,Net migration,EU,188000
Sep-17,30/09/2017,Estimates,Net migration,EU,192000
Dec-17,31/12/2017,Estimates,Net migration,EU,176000
Mar-18,31/03/2018,Estimates,Net migration,EU,160000
Jun-18,30/06/2018,Estimates,Net migration,EU,158000
Sep-18,30/09/2018,Estimates,Net migration,EU,138000
Dec-18,31/12/2018,Estimates,Net migration,EU,170000
Mar-19,31/03/2019,Estimates,Net migration,EU,155000
Jun-19,30/06/2019,Estimates,Net migration,EU,126000
Sep-19,30/09/2019,Estimates,Net migration,EU,114000
Dec-19,31/12/2019,Estimates,Net migration,EU,80000
Mar-20,31/03/2020,Estimates,Net migration,EU,81000
Jun-20,30/06/2020,Estimates,Net migration,EU,70000
Sep-20,30/09/2020,Estimates,Net migration,EU,45000
Dec-20,31/12/2020,Estimates,Net migration,EU,70000
Mar-21,31/03/2021,Estimates,Net migration,EU,61000
Jun-21,30/06/2021,Estimates,Net migration,EU,68000
Jun-12,30/06/2012,Estimates,Immigration,Non-EU,238000
Sep-12,30/09/2012,Estimates,Immigration,Non-EU,232000
Dec-12,31/12/2012,Estimates,Immigration,Non-EU,230000
Mar-13,31/03/2013,Estimates,Immigration,Non-EU,224000
Jun-13,30/06/2013,Estimates,Immigration,Non-EU,222000
Sep-13,30/09/2013,Estimates,Immigration,Non-EU,233000
Dec-13,31/12/2013,Estimates,Immigration,Non-EU,234000
Mar-14,31/03/2014,Estimates,Immigration,Non-EU,236000
Jun-14,30/06/2014,Estimates,Immigration,Non-EU,236000
Sep-14,30/09/2014,Estimates,Immigration,Non-EU,239000
Dec-14,31/12/2014,Estimates,Immigration,Non-EU,241000
Mar-15,31/03/2015,Estimates,Immigration,Non-EU,240000
Jun-15,30/06/2015,Estimates,Immigration,Non-EU,241000
Sep-15,30/09/2015,Estimates,Immigration,Non-EU,240000
Dec-15,31/12/2015,Estimates,Immigration,Non-EU,238000
Mar-16,31/03/2016,Estimates,Immigration,Non-EU,235000
Jun-16,30/06/2016,Estimates,Immigration,Non-EU,237000
Sep-16,30/09/2016,Estimates,Immigration,Non-EU,238000
Dec-16,31/12/2016,Estimates,Immigration,Non-EU,237000
Mar-17,31/03/2017,Estimates,Immigration,Non-EU,239000
Jun-17,30/06/2017,Estimates,Immigration,Non-EU,241000
Sep-17,30/09/2017,Estimates,Immigration,Non-EU,251000
Dec-17,31/12/2017,Estimates,Immigration,Non-EU,257000
Mar-18,31/03/2018,Estimates,Immigration,Non-EU,261000
Jun-18,30/06/2018,Estimates,Immigration,Non-EU,269000
Sep-18,30/09/2018,Estimates,Immigration,Non-EU,284000
Dec-18,31/12/2018,Estimates,Immigration,Non-EU,330000
Mar-19,31/03/2019,Estimates,Immigration,Non-EU,346000
Jun-19,30/06/2019,Estimates,Immigration,Non-EU,347000
Sep-19,30/09/2019,Estimates,Immigration,Non-EU,351000
Dec-19,31/12/2019,Estimates,Immigration,Non-EU,368000
Mar-20,31/03/2020,Estimates,Immigration,Non-EU,388000
Jun-20,30/06/2020,Estimates,Immigration,Non-EU,331000
Sep-20,30/09/2020,Estimates,Immigration,Non-EU,260000
Dec-20,31/12/2020,Estimates,Immigration,Non-EU,294000
Mar-21,31/03/2021,Estimates,Immigration,Non-EU,297000
Jun-21,30/06/2021,Estimates,Immigration,Non-EU,368000
Jun-12,30/06/2012,Estimates,Emmigration,Non-EU,181000
Sep-12,30/09/2012,Estimates,Emmigration,Non-EU,178000
Dec-12,31/12/2012,Estimates,Emmigration,Non-EU,169000
Mar-13,31/03/2013,Estimates,Emmigration,Non-EU,164000
Jun-13,30/06/2013,Estimates,Emmigration,Non-EU,166000
Sep-13,30/09/2013,Estimates,Emmigration,Non-EU,169000
Dec-13,31/12/2013,Estimates,Emmigration,Non-EU,171000
Mar-14,31/03/2014,Estimates,Emmigration,Non-EU,170000
Jun-14,30/06/2014,Estimates,Emmigration,Non-EU,171000
Sep-14,30/09/2014,Estimates,Emmigration,Non-EU,166000
Dec-14,31/12/2014,Estimates,Emmigration,Non-EU,154000
Mar-15,31/03/2015,Estimates,Emmigration,Non-EU,146000
Jun-15,30/06/2015,Estimates,Emmigration,Non-EU,141000
Sep-15,30/09/2015,Estimates,Emmigration,Non-EU,137000
Dec-15,31/12/2015,Estimates,Emmigration,Non-EU,150000
Mar-16,31/03/2016,Estimates,Emmigration,Non-EU,155000
Jun-16,30/06/2016,Estimates,Emmigration,Non-EU,155000
Sep-16,30/09/2016,Estimates,Emmigration,Non-EU,155000
Dec-16,31/12/2016,Estimates,Emmigration,Non-EU,147000
Mar-17,31/03/2017,Estimates,Emmigration,Non-EU,143000
Jun-17,30/06/2017,Estimates,Emmigration,Non-EU,149000
Sep-17,30/09/2017,Estimates,Emmigration,Non-EU,152000
Dec-17,31/12/2017,Estimates,Emmigration,Non-EU,144000
Mar-18,31/03/2018,Estimates,Emmigration,Non-EU,139000
Jun-18,30/06/2018,Estimates,Emmigration,Non-EU,127000
Sep-18,30/09/2018,Estimates,Emmigration,Non-EU,129000
Dec-18,31/12/2018,Estimates,Emmigration,Non-EU,152000
Mar-19,31/03/2019,Estimates,Emmigration,Non-EU,155000
Jun-19,30/06/2019,Estimates,Emmigration,Non-EU,167000
Sep-19,30/09/2019,Estimates,Emmigration,Non-EU,180000
Dec-19,31/12/2019,Estimates,Emmigration,Non-EU,182000
Mar-20,31/03/2020,Estimates,Emmigration,Non-EU,222000
Jun-20,30/06/2020,Estimates,Emmigration,Non-EU,216000
Sep-20,30/09/2020,Estimates,Emmigration,Non-EU,199000
Dec-20,31/12/2020,Estimates,Emmigration,Non-EU,192000
Mar-21,31/03/2021,Estimates,Emmigration,Non-EU,147000
Jun-21,30/06/2021,Estimates,Emmigration,Non-EU,142000
Jun-12,30/06/2012,Estimates,Net migration,Non-EU,57000
Sep-12,30/09/2012,Estimates,Net migration,Non-EU,54000
Dec-12,31/12/2012,Estimates,Net migration,Non-EU,61000
Mar-13,31/03/2013,Estimates,Net migration,Non-EU,60000
Jun-13,30/06/2013,Estimates,Net migration,Non-EU,56000
Sep-13,30/09/2013,Estimates,Net migration,Non-EU,64000
Dec-13,31/12/2013,Estimates,Net migration,Non-EU,63000
Mar-14,31/03/2014,Estimates,Net migration,Non-EU,67000
Jun-14,30/06/2014,Estimates,Net migration,Non-EU,65000
Sep-14,30/09/2014,Estimates,Net migration,Non-EU,73000
Dec-14,31/12/2014,Estimates,Net migration,Non-EU,87000
Mar-15,31/03/2015,Estimates,Net migration,Non-EU,94000
Jun-15,30/06/2015,Estimates,Net migration,Non-EU,101000
Sep-15,30/09/2015,Estimates,Net migration,Non-EU,103000
Dec-15,31/12/2015,Estimates,Net migration,Non-EU,88000
Mar-16,31/03/2016,Estimates,Net migration,Non-EU,80000
Jun-16,30/06/2016,Estimates,Net migration,Non-EU,82000
Sep-16,30/09/2016,Estimates,Net migration,Non-EU,83000
Dec-16,31/12/2016,Estimates,Net migration,Non-EU,90000
Mar-17,31/03/2017,Estimates,Net migration,Non-EU,97000
Jun-17,30/06/2017,Estimates,Net migration,Non-EU,91000
Sep-17,30/09/2017,Estimates,Net migration,Non-EU,98000
Dec-17,31/12/2017,Estimates,Net migration,Non-EU,114000
Mar-18,31/03/2018,Estimates,Net migration,Non-EU,122000
Jun-18,30/06/2018,Estimates,Net migration,Non-EU,143000
Sep-18,30/09/2018,Estimates,Net migration,Non-EU,155000
Dec-18,31/12/2018,Estimates,Net migration,Non-EU,178000
Mar-19,31/03/2019,Estimates,Net migration,Non-EU,190000
Jun-19,30/06/2019,Estimates,Net migration,Non-EU,179000
Sep-19,30/09/2019,Estimates,Net migration,Non-EU,171000
Dec-19,31/12/2019,Estimates,Net migration,Non-EU,186000
Mar-20,31/03/2020,Estimates,Net migration,Non-EU,166000
Jun-20,30/06/2020,Estimates,Net migration,Non-EU,115000
Sep-20,30/09/2020,Estimates,Net migration,Non-EU,60000
Dec-20,31/12/2020,Estimates,Net migration,Non-EU,101000
Mar-21,31/03/2021,Estimates,Net migration,Non-EU,150000
Jun-21,30/06/2021,Estimates,Net migration,Non-EU,226000
